Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Final_Date,Stations
167637,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2010,27.57,2011,Annual
167638,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,25.0,2011,Annual
167639,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,25.92,2011,Annual
167640,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,24.34,2011,Annual
167641,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2010,25.3,2011,Annual
167642,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2010,26.9,2011,Annual
167643,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2010,26.79,2011,Annual
167644,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2010,24.81,2011,Annual
167645,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2010,24.22,2011,Annual
167646,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2010,20.8,2011,Annual
167647,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2010,23.03,2011,Annual
167648,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2010,20.44,2011,Annual
167649,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2010,21.83,2011,Annual
167650,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2010,20.59,2011,Annual
167651,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2010,25.87,2011,Annual
167652,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,27.36,2011,Annual
167653,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,25.92,2011,Annual
167654,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2010,24.66,2011,Annual
167655,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2010,22.43,2011,Annual
167656,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2010,26.01,2011,Annual
167657,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2010,24.01,2011,Annual
167658,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2010,25.96,2011,Annual
167659,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2010,25.21,2011,Annual
167660,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2010,22.64,2011,Annual
167661,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2010,21.93,2011,Annual
167662,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2010,23.65,2011,Annual
167663,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2010,17.69,2011,Annual
167664,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2010,22.86,2011,Annual
167665,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,19.38,2011,Annual
167666,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2010,24.23,2011,Annual
167667,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),2010,23.62,2011,Annual
167668,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2010,19.24,2011,Annual
167669,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2010,24.36,2011,Annual
167670,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2010,25.08,2011,Annual
167671,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),2010,24.74,2011,Annual
167672,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2010,25.94,2011,Annual
167673,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2010,23.31,2011,Annual
167674,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2010,24.11,2011,Annual
167675,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2010,21.94,2011,Annual
167676,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2010,21.67,2011,Annual
167677,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,23.3,2011,Annual
167678,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,21.48,2011,Annual
167679,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2010,19.91,2011,Annual
167680,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2010,21.58,2011,Annual
167681,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2010,19.33,2011,Annual
167682,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2010,14.15,2011,Annual
167683,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2010,20.48,2011,Annual
167684,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2010,16.29,2011,Annual
167685,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2010,13.35,2011,Annual
167686,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2011,31.1,2012,Annual
167687,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2011,30.08,2012,Annual
167688,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2011,27.42,2012,Annual
167689,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2011,31.4,2012,Annual
167690,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2011,39.98,2012,Annual
167691,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,34.48,2012,Annual
167692,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2011,27.07,2012,Annual
167693,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2011,29.64,2012,Annual
167694,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,25.54,2012,Annual
167695,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2011,25.85,2012,Annual
167696,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2011,25.23,2012,Annual
167697,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,22.64,2012,Annual
167698,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,23.5,2012,Annual
167699,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,22.07,2012,Annual
167700,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2011,23.02,2012,Annual
167701,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2011,24.46,2012,Annual
167702,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2011,24.57,2012,Annual
167703,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2011,22.81,2012,Annual
167704,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2011,22.46,2012,Annual
167705,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2011,19.08,2012,Annual
167706,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2011,21.07,2012,Annual
167707,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2011,19.02,2012,Annual
167708,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2011,20.37,2012,Annual
167709,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2011,19.54,2012,Annual
167710,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2011,23.65,2012,Annual
219984,386,Ozone (O3),Mean,ppb,Borough,4,Queens,2010,34.07,2010,Summer
167711,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,24.81,2012,Annual
167712,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,23.5,2012,Annual
167713,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2011,22.36,2012,Annual
167714,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2011,20.21,2012,Annual
167715,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2011,23.25,2012,Annual
167716,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2011,21.24,2012,Annual
167717,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2011,23.45,2012,Annual
167718,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,22.7,2012,Annual
167719,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2011,20.08,2012,Annual
167720,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2011,19.71,2012,Annual
167721,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2011,21.15,2012,Annual
167722,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2011,15.97,2012,Annual
167723,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2011,20.49,2012,Annual
167724,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,17.6,2012,Annual
167725,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2011,21.92,2012,Annual
167726,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),2011,21.25,2012,Annual
167727,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2011,17.25,2012,Annual
167728,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2011,22.2,2012,Annual
167729,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2011,22.98,2012,Annual
167730,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),2011,22.55,2012,Annual
167731,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2011,23.73,2012,Annual
167732,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2011,21.06,2012,Annual
167733,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2011,21.83,2012,Annual
167734,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2011,19.82,2012,Annual
167735,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2011,19.36,2012,Annual
167736,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,21.02,2012,Annual
167737,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,19.34,2012,Annual
167738,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2011,17.87,2012,Annual
167739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2011,19.41,2012,Annual
167740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2011,17.39,2012,Annual
167741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2011,13.0,2012,Annual
167742,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2011,18.1,2012,Annual
167743,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2011,14.46,2012,Annual
167744,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2011,12.4,2012,Annual
167745,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2012,30.28,2013,Annual
167746,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2012,29.27,2013,Annual
167747,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2012,26.63,2013,Annual
167748,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2012,30.56,2013,Annual
167749,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2012,38.71,2013,Annual
167750,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,33.37,2013,Annual
167751,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2012,26.48,2013,Annual
167752,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,28.73,2013,Annual
167753,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,25.22,2013,Annual
167754,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2012,25.43,2013,Annual
167755,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2012,24.66,2013,Annual
167756,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2012,22.25,2013,Annual
167757,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,22.94,2013,Annual
167758,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,21.27,2013,Annual
167759,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2012,22.32,2013,Annual
167760,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2012,23.99,2013,Annual
167761,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2012,23.95,2013,Annual
167762,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2012,21.92,2013,Annual
167763,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2012,21.49,2013,Annual
167764,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2012,18.24,2013,Annual
167765,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2012,19.95,2013,Annual
167766,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2012,17.44,2013,Annual
167767,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2012,18.97,2013,Annual
167768,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2012,17.96,2013,Annual
167769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2012,22.88,2013,Annual
167770,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2012,24.17,2013,Annual
167771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,22.84,2013,Annual
167772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2012,21.69,2013,Annual
167773,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2012,19.75,2013,Annual
167774,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2012,22.74,2013,Annual
167775,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2012,20.74,2013,Annual
167776,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2012,22.84,2013,Annual
167777,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2012,22.12,2013,Annual
167778,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2012,19.48,2013,Annual
167779,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2012,18.96,2013,Annual
167780,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),2012,20.53,2013,Annual
167781,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2012,15.06,2013,Annual
167782,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2012,19.85,2013,Annual
167783,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,16.78,2013,Annual
167784,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2012,21.36,2013,Annual
167785,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),2012,20.69,2013,Annual
167786,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2012,16.67,2013,Annual
167787,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2012,21.36,2013,Annual
167788,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2012,22.11,2013,Annual
167789,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),2012,21.6,2013,Annual
167790,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2012,22.82,2013,Annual
167791,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2012,20.36,2013,Annual
167792,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2012,21.1,2013,Annual
167793,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2012,18.71,2013,Annual
167794,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2012,18.69,2013,Annual
167795,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,20.57,2013,Annual
167796,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,19.04,2013,Annual
167797,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2012,16.82,2013,Annual
167798,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2012,19.07,2013,Annual
167799,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2012,16.87,2013,Annual
167800,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2012,12.54,2013,Annual
167801,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),2012,17.64,2013,Annual
167802,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2012,13.77,2013,Annual
167803,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2012,11.42,2013,Annual
168394,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,101,Financial District (CD1),2008,15.74,2008,Winter
168395,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),2008,15.21,2008,Winter
168396,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),2008,14.24,2008,Winter
168397,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),2008,15.48,2008,Winter
168398,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,105,Midtown (CD5),2008,18.84,2008,Winter
168399,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2008,16.54,2008,Winter
168400,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2008,14.65,2008,Winter
168401,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2008,15.33,2008,Winter
168402,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2008,14.72,2008,Winter
168403,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2008,14.53,2008,Winter
168404,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2008,14.15,2008,Winter
168405,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2008,15.14,2008,Winter
168406,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2008,14.73,2008,Winter
168407,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2008,14.48,2008,Winter
168408,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2008,14.56,2008,Winter
168409,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),2008,15.31,2008,Winter
168410,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),2008,15.65,2008,Winter
168411,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2008,14.75,2008,Winter
168412,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),2008,14.97,2008,Winter
168413,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2008,14.65,2008,Winter
168414,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),2008,13.66,2008,Winter
168415,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2008,13.04,2008,Winter
168416,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2008,13.55,2008,Winter
168417,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2008,13.65,2008,Winter
168418,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2008,14.43,2008,Winter
168419,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2008,14.23,2008,Winter
168420,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2008,13.67,2008,Winter
168421,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2008,13.64,2008,Winter
168422,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2008,13.41,2008,Winter
168423,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),2008,14.08,2008,Winter
168424,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2008,13.65,2008,Winter
168425,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2008,13.67,2008,Winter
168426,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2008,13.48,2008,Winter
168427,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2008,12.26,2008,Winter
168428,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2008,11.71,2008,Winter
168429,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2008,12.64,2008,Winter
168430,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2008,10.81,2008,Winter
168431,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2008,12.75,2008,Winter
168432,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2008,11.23,2008,Winter
168433,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2008,13.67,2008,Winter
168434,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2008,13.25,2008,Winter
